name,serving,calories,protein,totalFat,carbohydrates,saturatedFat,fiber
Cows' milk,1 qt.,660,32,40,48,36,0
Milk skim,1 qt.,360,36,t,52,t,0
Buttermilk,1 cup,127,9,5,13,4,0
"Evaporated, undiluted",1 cup,345,16,20,24,18,0
Fortified milk,6 cups,"1,373",89,42,119,23,1.4
Powdered milk,1 cup,515,27,28,39,24,0
"skim, instant",1 1/3 cups,290,30,t,42,t,0
"skim, non-instant",2/3 cup,290,30,t,42,t,1
Goats' milk,1 cup,165,8,10,11,8,0
(1/2 cup ice cream),2 cups,690,24,24,70,22,0
Cocoa,1 cup,235,8,11,26,10,0
skim. milk,1 cup,128,18,4,13,3,1
(cornstarch),1 cup,275,9,10,40,9,0
Custard,1 cup,285,13,14,28,11,0
Ice cream,1 cup,300,6,18,29,16,0
Ice milk,1 cup,275,9,10,32,9,0
Cream or half-and-half,1/2 cup,170,4,15,5,13,0
or whipping,1/2 cup,430,2,44,3,27,1
Cheese,1 cup,240,30,11,6,10,0
uncreamed,1 cup,195,38,t,6,t,0
Cheddar,1-in. cube,70,4,6,t,5,0
"Cheddar, grated cup",1/2 cup,226,14,19,1,17,0
Cream cheese,1 oz.,105,2,11,1,10,0
Processed cheese,1 oz.,105,7,9,t,8,0
Roquefort type,1 oz.,105,6,9,t,8,0
Swiss,1 oz.,105,7,8,t,7,0
Eggs raw,2,150,12,12,t,10,0
Eggs Scrambled or fried,2,220,13,16,1,14,0
Yolks,2,120,6,10,t,8,0
Butter,1T.,100,t,11,t,10,0
Butter,1/2 cup,113,114,115,118,116,117
Butter,1/4Â lb.,113,114,115,118,116,117
Hydrogenated cooking fat,1/2 cup,665,0,100,0,88,0
Lard,1/2 cup,992,0,110,0,92,0
Margarine,1/2 cup,806,t,91,t,76,0
"Margarine, 2 pat or",1 T.,100,t,11,t,9,0
Mayonnaise,1 T.,110,t,12,t,5,0
Corn oil,1 T.,125,0,14,0,5,0
Olive oil,1T.,125,0,14,0,3,0
Safflower seed oil,1 T.,125,0,14,0,3,0
French dressing,1 T.,60,t,6,2,2,0
Thousand Island sauce,1 T.,75,t,8,1,3,0
Salt pork,2 oz.,470,3,55,0,,0
Bacon,2 slices,95,4,8,1,7,0
Beef,3 oz.,245,23,16,0,15,0
Hamburger,3 oz.,245,21,17,0,15,0
Ground lean,3 oz.,185,24,10,0,9,0
Roast beef,3 oz.,390,16,36,0,35,0
Steak,3 oz.,330,20,27,0,25,0
"Steak, lean, as round",3 oz.,220,24,12,0,11,0
Corned beef,3 oz.,185,22,10,0,9,0
Corned beef hash canned,3 oz.,120,12,8,6,7,t
Corned beef hash Dried,2 oz.,115,19,4,0,4,0
Pot-pie,1 pie,480,18,28,32,25,t
Corned beef hash Stew,1 cup,185,15,10,15,9,t
chicken,3 oz.,185,23,9,0,7,0
"Fried, breast or leg and thigh chicken",3 oz.,245,25,15,0,11,0
Roasted chicken,3 1/2 oz.,290,25,20,0,16,0
"Chicken livers, fried",3 med.,140,22,14,2.3,12,0
"Duck, domestic",3 1/2 oz.,370,16,28,0,0,0
"Lamb, chop, broiled",4 oz.,480,24,35,0,33,0
Leg roasted,3 oz.,314,20,14,0,14,0
"Shoulder, braised",3 oz.,285,18,23,0,21,0
"Pork, chop, 1 thick",3 1/2 oz.,260,16,21,0,18,0
Ham pan-broiled,3 oz.,290,16,22,0,19,0
"Ham, as ",2 oz.,170,13,13,0,11,0
"Ham, canned, spiced",2 oz.,165,8,14,1,12,0
Pork roast,3 oz.,310,21,24,0,21,0
Pork sausage,3 1/2 oz.,475,18,44,0,40,0
Turkey,3 1/2 oz.,265,27,15,0,0,0
Veal,3 oz.,185,23,9,0,8,0
Roast,3 oz.,305,13,14,0,13,0
Clams,3 oz.,87,12,1,2,0,0
Cod,3 1/2 oz.,170,28,5,0,0,0
Crab meat,3 oz.,90,14,2,1,0,0
Fish sticks fried,5,200,19,10,8,5,0
Flounder,3 1/2 oz.,200,30,8,0,0,0
Haddock,3 oz.,135,16,5,6,4,0
Halibut,3 1/2 oz.,182,26,8,0,0,0
Herring,1 small,211,22,13,0,0,0
Lobster,aver.,92,18,1,t,0,0
Mackerel,3 oz.,155,18,9,0,0,a
Oysters,6-8 med.,231,232,233,236,234,235
Oyster stew,1 cup,125,19,6,0,1,0
Salmon,3 oz.,120,17,5,0,1,0
Sardines,3 oz.,180,22,9,0,4,0
Scallops,3 1/2 oz.,104,18,8,10,0,0
Shad,3 oz.,170,20,10,0,0,0
Shrimp,3 oz.,110,23,1,0,0,0
Swordfish,1 steak,180,27,6,0,0,0
Tuna,3 oz.,170,25,7,0,3,0
Artichoke,1 large,Aug-44,2,t,10,t,2
Asparagus,6 spears,18,1,t,3,t,0.5
Beans,1 cup,25,1,t,6,t,0.8
Lima,1 cup,140,8,t,24,t,3
"Lima, dry, cooked",1 cup,260,16,t,48,t,2
"Navy, baked with pork",3/4 cup,250,11,6,37,6,2
Red kidney,1 cup,230,15,1,42,0,2.5
Bean sprouts,1 cup,17,1,t,3,0,0.3
Beet greens,1 cup,27,2,t,6,0,1.4
Beetroots,1 cup,1,12,0,0.8,,t
Broccoli,1 cup,45,5,t,8,0,1.9
Brussels sprouts,1 cup,60,6,t,12,0,1.7
Sauerkraut,1 cup,32,1,t,7,0,1.2
Steamed cabbage,1 cup,40,2,t,9,0,1.3
Carrots,1 cup,45,1,t,10,0,0.9
"Raw, grated",1 cup,45,1,t,10,0,1.2
"Strips, from raw",1 mad.,20,t,t,5,0,0.5
Cauliflower,1 cup,30,3,t,6,0,1
Celery,1 cup,20,1,t,4,0,1
Stalk raw,1 large,5,1,t,1,0,0.3
Chard steamed,1 cup,30,2,t,7,0,1.4
Collards,1 cup,51,5,t,8,0,2
Corn,1 ear,92,3,1,21,t,0.8
cooked or canned,1 cup,170,5,t,41,0,1.6
Cucumbers,8,6,t,0,1,0,0.2
Dandelion greens,1 cup,80,5,1,16,0,3.2
Eggplant,1 cup,30,2,t,9,0,1
Endive,2 oz.,10,1,t,2,0,0.6
Kale,1 cup,45,4,1,8,0,0.9
Kohlrabi,1 cup,40,2,t,9,0,1.5
"Lambs quarters, steamed",1 cup,48,5,t,7,0,3.2
Lentils,1 cup,212,15,t,38,0,2.4
Lettuce,1/4 head,14,1,t,2,0,0.5
Iceberg,1/4 head,13,t,t,3,0,0.5
Mushrooms canned,4,12,2,t,4,0,t
Mustard greens,1,30,3,t,6,0,1.2
Okra,1 1/3 cups,32,1,t,7,0,1
Onions,1,80,2,t,18,0,1.6
"Raw, green",6 small,22,t,t,5,0,1
Parsley,2 T.,2,t,t,t,0,t
Parsnips,1 cup,95,2,1,22,0,3
Peas,1 cup,66,3,t,13,0,0.1
"Fresh, steamed peas",1 cup,70,5,t,12,0,2.2
Frozen peas,1 cup,,5,t,12,0,1.8
Split cooked peas,4 cups,115,8,t,21,0,0.4
heated peas,1 cup,53,3,t,10,0,1
Peppers canned,1 pod,10,t,t,2,0,t
"Peppers Raw, green, sweet",1 large,25,1,t,6,0,1.4
Peppers with beef and crumbs,1 med.,255,19,9,24,8,1
"Potatoes, baked",1 med.,100,2,t,22,0,0.5
French-fried,10 pieces,155,-1,7,20,3,0.4
Potatoes Mashed with milk and butter,1 cup,230,4,12,28,11,0.7
"Potatoes, pan-tried",3/4 cup,268,4,14,33,6,0.4
Scalloped with cheese potatoes,3/4 cup,145,6,8,14,7,0.4
Steamed potatoes before peeling,1 med.,80,2,t,19,0,0.4
Potato chips,10,110,1,7,10,4,t
Radishes,5 small,10,t,0,2,0,0.3
Rutabagas,4 cups,32,t,0,8,0,1.4
Soybeans,1 cup,260,22,11,20,0,3.2
Spinach,1 cup,26,3,t,3,0,1
Squash,1 cup,35,1,t,8,0,0.6
"Winter, mashed",1 cup,95,4,t,23,0,2.6
Sweet potatoes,1 med.,155,2,1,36,0,1
Candied,1 med.,235,2,6,80,5,1.5
Tomatoes,1 cup,50,2,t,9,0,1
"Raw, 2 by 2 1/2",1 med.,30,1,t,6,0,0.6
Tomato juice,1 cup,50,2,t,10,0,0.6
Tomato catsup,1 T.,15,t,t,4,0,t
Turnip greens,1 cup,45,4,1,8,0,1.8
"Turnips, steamed",1 cup,40,1,t,9,0,1.8
"Watercress stems, raw",1 cup,9,1,t,1,0,0.3
Apple juice canned,1 cup,125,t,0,34,0,0
Apple vinegar,1/3 cup,14,t,0,3,0,0
"Apples, raw",1 med,70,t,t,18,0,1
Stewed or canned,1 cup,100,t,t,26,0,2
Apricots,1 cup,220,2,t,57,0,1
"Dried, uncooked",1/2 cup,220,4,t,50,0,1
Fresh,3 med.,55,1,t,14,0,0.7
"Nectar, or juice",1 cup,140,1,t,36,0,2
Avocado,1/2 large,185,2,18,6,12,1.8
Banana,1 med.,85,1,t,23,0,0.9
Blackberries,1 cup,85,2,1,19,0,6.6
Blueberries,1 cup,245,1,t,65,0,2
Cantaloupe,1/2 med.,40,1,t,9,0,2.2
Cherries,1 cup,100,2,1,26,0,2
"Fresh, raw",1 cup,65,1,t,15,0,0.8
Cranberry sauce sweetened,1 cup,530,t,t,142,0,1.2
Dates,1 cup,505,4,t,134,0,3.6
Figs,2,120,2,t,30,0,1.9
"Fresh, raw figs",3 med.,90,2,t,22,0,1
figs Canned with syrup ,3,130,1,t,32,0,1
"Fruit cocktail, canned",1 cup,195,1,t,50,0,0.5
Grapefruit sections,1 cup,170,1,t,44,0,0.5
"Grapefruit, fresh, 5"" diameter",2-Jan,50,1,t,14,t,1
Grapefruit juice,1 cup,100,1,t,24,0,1
Grapes,1 cup,70,1,t,16,0,0.8
"European, as Muscat, Tokay",1 cup,100,1,t,26,0,0.7
Grape juice,1 cup,160,1,t,42,0,t
Lemon juice,1/2 cup,30,t,t,10,0,t
Lemonade concentratefrozen,6-oz. can,430,t,t,112,0,t
Limeade concentrate frozen,6-oz. can,405,t,t,108,0,t
Olives large,10,72,1,10,3,9,0.8
OlivesRipe,10,105,1,13,1,12,1
"Oranges 3"" diameter",1 med.,60,2,t,16,t,1
Orange juice,8 oz. or,112,2,t,25,0,0.2
Frozen ,6-oz. can,330,2,t,78,t,0.4
Papaya,1/2 med.,75,1,t,18,0,1.8
Peaches,1 cup,200,1,t,52,0,1
"Fresh, raw",1 med.,35,1,t,10,0,0.6
Pears,1 cup,195,1,t,50,0,2
"Raw, 3 by 2V",1 med.,100,1,1,25,0,2
Persimmons,1 med.,75,1,t,20,0,2
Pineapple,1 large slice,95,t,t,26,0,0.4
Pineapple Crushed,1 cup,205,1,t,55,0,0.7
"Raw, diced",1 cup,75,1,t',19,0,0.6
Pineapple juice,1 cup,120,1,t,32,0,0.2
Plums,1 cup,185,1,t,50,0,0.7
"Raw, 2"" diameter",1,30,t,t,7,0,0.2
Prunes,1 cup,300,3,1,81,0,0.8
Prune juice,1 cup,170,1,t,45,0,0.7
Raisins,1/2 cup,230,2,t,82,0,0.7
Raspberries,1/2 cup,100,t,t,25,0,2
"Raw, red",3/4 cup,57,t,t,14,0,5
Rhubarb sweetened,1 cup,385,1,t,98,0,1.9
Strawberries,1 cup,242,1,t,60,0,1.3
Raw,1 cup,54,t,t,12,0,1.9
Tangerines,I med.,40,1,t,10,0,1
Watermelon,1 wedge,120,2,1,29,0,3.6
Biscuits,1,130,3,4,18,3,t
Bran flakes,1 cup,117,3,t,32,0,0.1
"Bread, cracked wheat",1 slice,60,2,1,12,1,0.1
Rye,1 slice,55,2,1,12,1,0.1
"White, 20 slices, or",1-lb. loaf,"1,225",39,15,229,12,9
Whole-wheat,1-lb. loaf,"1,100",48,14,216,10,67.5
Whole-wheat,1 slice,55,2,1,11,0,0.31
Corn bread ground meal,1 serving,100,3,4,15,2,0.3
Cornflakes,1 cup,110,2,t,25,0,0.1
Corn grits cooked,1 cup,120,8,t,27,0,0.2
Corn meal,1 cup,360,9,4,74,2,1.6
Crackers,2 med.,55,1,1,10,0,t
"Soda, 2 1/2 square",2,45,1,1,8,0,t
Farina,1 cup,105,3,t,22,0,8
Flour,1 cup,460,39,22,33,0,2.9
Wheat (all purpose),1 cup,400,12,1,84,0,0.3
Wheat (whole),1 cup,390,13,2,79,0,2.8
Macaroni,1 cup,155,5,1,32,0,0.1
Baked with cheese,1 cup,475,18,25,44,24,t
Muffins,1,135,4,5,19,4,t
Noodles,1 cup,200,7,2,37,2,0.1
Oatmeal,1 cup,150,5,3,26,2,4.6
"Pancakes 4"" diam.",4,250,7,9,28,0,0.1
"Wheat, pancakes 4"" diam.",4,250,7,9,28,0,0.1
"Pizza 14"" diam.",1 section,180,8,6,23,5,t
Popcorn salted,2 cups,152,3,7,20,2,0.5
Puffed rice,1 cup,55,t,t,12,0,t
Puffed wheat presweetened,1 cup,105,1,t,26,0,0.6
Rice,1 cup,748,15,3,154,0,1.2
Converted,1 cup,677,14,t,142,0,0.4
White,1 cup,692,14,t,150,0,0.3
Rice flakes,1 cup,115,2,t,26,0,0.1
Rice polish,1/2 cup,132,6,6,28,0,1.2
Rolls,1 large,411,3,12,23,11,0.1
of refined flour,1,115,3,2,20,2,t
whole-wheat,1,102,4,1,20,0,0.1
Spaghetti with meat sauce,1 cup,285,13,10,35,6,0.5
with tomatoes and cheese,1 cup,210,6,5,36,3,0.5
Spanish rice,1 cup,217,4,4,40,0,1.2
Shredded wheat biscuit,1,100,3,1,23,0,0.7
Waffles,1,240,8,9,30,1,0.1
Wheat germ,1 cup,245,17,7,34,3,2.5
Wheat-germ cereal toasted,1 cup,260,20,7,36,3,2.5
Wheat meal cereal unrefined,3/4 cup,103,4,1,25,0,0.7
"Wheat, cooked",3/4 cup,275,12,1,35,0,4.4
Bean soups,1 cup,190,8,5,30,4,0.6
Beef soup,1 cup,100,6,4,11,4,0.5
Bouillon,1 cup,24,5,0,0,0,0
chicken soup,1 cup,75,4,2,10,2,0
Clam chowder,1 cup,85,5,2,12,8,0.5
Cream soups,1 cup,200,7,12,18,11,1.2
Noodle,1 cup,115,6,4,13,3,0.2
Split-pea soup,1 cup,147,8,3,25,3,0.5
Tomato soup,1 cup,175,6,7,22,6,0.5
Vegetable,1 cup,80,4,2,14,2,0
Apple betty,1 serving,150,1,4,29,0,0.5
Bread pudding,3/4 cup,374,11,12,56,11,0.2
Cakes,1 slice,110,3,t,23,0,0
Chocolate fudge,1 slice,420,5,14,70,12,0.3
Cupcake,1,160,3,3,31,2,t
Fruit cake,1 slice,105,2,4,17,3,0.2
Gingerbread,1 slice,180,2,7,28,6,t
"Plain, with no icing",1 slice,180,4,5,31,4,t
Sponge cake,1 slice,115,3,2,22,2,0
Candy,5,104,t,3,19,3,0
Chocolate creams,2,130,t,4,24,4,0
Fudge,2 pieces,370,t,12,80,11,0.1
Hard candies,1 oz.,90,t,0,28,0,0
Marshmallows,5,98,1,0,23,0,0
Milk chocolate,2-oz. bar,290,2,6,44,6,0.2
Chocolate syrup,2 T.,80,t,t,22,t,0
Doughnuts,1,135,2,7,17,4,t
"Gelatin, made with water",1 cup,155,4,t,36,t,0
Honey,2 T.,120,t,0,30,0,0
Ice cream,2 cups,250,0,0,0,12,10
Ices,1 cup,117,0,0,48,0,0
preserves,1 T.,55,0,0,14,0,t
Jellies,1 T.,50,0,0,13,0,0
Molasses,1 T.,45,0,0,11,0,8
Cane Syrup,1 T.,50,0,0,13,0,0
"9"" diam. pie",1 slice,330,3,13,53,11,0.1
Cherry Pie,1 slice,340,3,13,55,11,0.1
Custard,1 slice,265,7,11,34,10,0
Lemon meringue,1 slice,300,4,12,45,10,0.1
Mince,1 slice,340,3,9,62,8,0.7
Pumpkin Pie,1 slice,265,5,12,34,11,8
Puddings Sugar,1 cup,770,0,0,199,0,0
3 teaspoons sugar,1 T.,50,0,0,12,0,0
"Brown, firm-packed, dark sugar",1 cup,815,0,t,210,0,0
Syrup,2 T.,100,0,0,25,0,0
table blends sugar,2 T.,110,0,0,29,0,0
Tapioca cream pudding,1 cup,335,10,10,42,9,0
Almonds,1/2 cup,425,13,38,13,28,1.8
roasted and salted,1/2 cup,439,13,40,13,31,1.8
Brazil nuts,1/2 cup,457,10,47,7,31,2
Cashews,1/2 cup,392,12,32,20,28,0.9
coconut sweetened,1/2 cup,274,1,20,26,19,2
Peanut butter,1/3 cup,300,12,25,9,17,0.9
"Peanut butter, natural",1/3 cup,284,13,24,8,10,0.9
Peanuts,1/3 cup,290,13,25,9,16,1.2
Pecans,1/2 cup,343,5,35,7,25,1.1
Sesame seeds,1/2 cup,280,9,24,10,13,3.1
Sunflower seeds,1/2 cup,280,12,26,10,7,1.9
Walnuts,1/2 cup,325,7,32,8,7,1
Beer,2 cups,228,t,0,8,0,0
Gin,1 oz.,70,0,0,t,0,0
Wines,1/2 cup,164,t,0,9,0,0
Table (12.2% alcohol),1/2 cup,100,t,0,5,0,0
Carbonated drinks Artificially sweetened,12 oz.,0,0,0,0,0,0
Club soda,12 oz.,0,0,0,0,0,0
Cola drinks,12 oz.,137,0,0,38,0,0
Fruit-flavored soda,12 oz.,161,0,0,42,0,0
Ginger ale,12 oz.,105,0,0,28,0,0
Root beer,12 oz.,140,0,0,35,0,0
Coffee,1 cup,3,t,0,1,0,0
Tea,1 cup,4,0,t,1,0,0
